{"nodeID":"1000001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1000002", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3290" ,"type":"common","updateTime":0} 
{"nodeID":"1000003", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3280" ,"type":"common","updateTime":0} 
{"nodeID":"1000004", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3270" ,"type":"common","updateTime":0} 
{"nodeID":"1000005", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3260" ,"type":"common","updateTime":0} 
{"nodeID":"1000006", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3230" ,"type":"common","updateTime":0} 
{"nodeID":"1000007", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3200" ,"type":"common","updateTime":0} 
{"nodeID":"1000008", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3190" ,"type":"common","updateTime":0} 
{"nodeID":"1000009", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3170" ,"type":"common","updateTime":0} 
{"nodeID":"1000010", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3160" ,"type":"common","updateTime":0} 
{"nodeID":"1000011", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3150" ,"type":"common","updateTime":0} 
{"nodeID":"1000012", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3120" ,"type":"common","updateTime":0} 
{"nodeID":"1000013", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3090" ,"type":"common","updateTime":0} 
{"nodeID":"1000014", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3085" ,"type":"common","updateTime":0} 
{"nodeID":"1000015", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3080" ,"type":"common","updateTime":0} 
{"nodeID":"1000016", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3075" ,"type":"common","updateTime":0} 
{"nodeID":"1000017", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3070" ,"type":"common","updateTime":0} 
{"nodeID":"1000018", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3065" ,"type":"common","updateTime":0} 
{"nodeID":"1000019", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3060" ,"type":"common","updateTime":0} 
{"nodeID":"1000020", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3050" ,"type":"common","updateTime":0} 
{"nodeID":"1000021", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3040" ,"type":"common","updateTime":0} 
{"nodeID":"1000022", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3030" ,"type":"common","updateTime":0} 
{"nodeID":"1000023", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3025" ,"type":"common","updateTime":0} 
{"nodeID":"1000024", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3005" ,"type":"common","updateTime":0} 
{"nodeID":"1000025", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2995" ,"type":"common","updateTime":0} 
{"nodeID":"1000026", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2990" ,"type":"common","updateTime":0} 
{"nodeID":"1000027", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2980" ,"type":"common","updateTime":0} 
{"nodeID":"1000028", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2975" ,"type":"common","updateTime":0} 
{"nodeID":"1000029", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2955" ,"type":"common","updateTime":0} 
{"nodeID":"1000030", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2945" ,"type":"common","updateTime":0} 
{"nodeID":"1000031", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2935" ,"type":"common","updateTime":0} 
{"nodeID":"1000032", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2930" ,"type":"common","updateTime":0} 
{"nodeID":"1000033", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2910" ,"type":"common","updateTime":0} 
{"nodeID":"1000034", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2890" ,"type":"common","updateTime":0} 
{"nodeID":"1000035", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2885" ,"type":"common","updateTime":0} 
{"nodeID":"1000036", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2880" ,"type":"common","updateTime":0} 
{"nodeID":"1000037", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2875" ,"type":"common","updateTime":0} 
{"nodeID":"1000038", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2870" ,"type":"common","updateTime":0} 
{"nodeID":"1000039", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2865" ,"type":"common","updateTime":0} 
{"nodeID":"1000040", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2860" ,"type":"common","updateTime":0} 
{"nodeID":"1000041", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2855" ,"type":"common","updateTime":0} 
{"nodeID":"1000042", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2850" ,"type":"common","updateTime":0} 
{"nodeID":"1000043", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2845" ,"type":"common","updateTime":0} 
{"nodeID":"1000044", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2840" ,"type":"common","updateTime":0} 
{"nodeID":"1000045", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2830" ,"type":"common","updateTime":0} 
{"nodeID":"1000046", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2820" ,"type":"common","updateTime":0} 
{"nodeID":"1000047", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2810" ,"type":"common","updateTime":0} 
{"nodeID":"1000048", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2805" ,"type":"common","updateTime":0} 
{"nodeID":"1000049", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2800" ,"type":"common","updateTime":0} 
{"nodeID":"1000050", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2780" ,"type":"common","updateTime":0} 
{"nodeID":"1000051", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2760" ,"type":"common","updateTime":0} 
{"nodeID":"1000052", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2730" ,"type":"common","updateTime":0} 
{"nodeID":"1000053", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2725" ,"type":"common","updateTime":0} 
{"nodeID":"1000054", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2720" ,"type":"common","updateTime":0} 
{"nodeID":"1000055", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2715" ,"type":"common","updateTime":0} 
{"nodeID":"1000056", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2705" ,"type":"common","updateTime":0} 
{"nodeID":"1000057", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2695" ,"type":"common","updateTime":0} 
{"nodeID":"1000058", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2685" ,"type":"common","updateTime":0} 
{"nodeID":"1000059", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2675" ,"type":"common","updateTime":0} 
{"nodeID":"1000060", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2665" ,"type":"common","updateTime":0} 
{"nodeID":"1000061", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2655" ,"type":"common","updateTime":0} 
{"nodeID":"1000062", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2645" ,"type":"common","updateTime":0} 
{"nodeID":"1000063", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2640" ,"type":"common","updateTime":0} 
{"nodeID":"1000064", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2635" ,"type":"common","updateTime":0} 
{"nodeID":"1000065", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2630" ,"type":"common","updateTime":0} 
{"nodeID":"1000066", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2625" ,"type":"common","updateTime":0} 
{"nodeID":"1000067", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2620" ,"type":"common","updateTime":0} 
{"nodeID":"1000068", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2615" ,"type":"common","updateTime":0} 
{"nodeID":"1000069", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2610" ,"type":"common","updateTime":0} 
{"nodeID":"1000070", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2605" ,"type":"common","updateTime":0} 
{"nodeID":"1000071", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2600" ,"type":"common","updateTime":0} 
{"nodeID":"1000072", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2595" ,"type":"common","updateTime":0} 
{"nodeID":"1000073", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2575" ,"type":"common","updateTime":0} 
{"nodeID":"1000074", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2555" ,"type":"common","updateTime":0} 
{"nodeID":"1000075", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2535" ,"type":"common","updateTime":0} 
{"nodeID":"1000076", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2515" ,"type":"common","updateTime":0} 
{"nodeID":"1000077", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2495" ,"type":"common","updateTime":0} 
{"nodeID":"1000078", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2465" ,"type":"common","updateTime":0} 
{"nodeID":"1000079", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2460" ,"type":"common","updateTime":0} 
{"nodeID":"1000080", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2455" ,"type":"common","updateTime":0} 
{"nodeID":"1000081", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2450" ,"type":"common","updateTime":0} 
{"nodeID":"1000082", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2445" ,"type":"common","updateTime":0} 
{"nodeID":"1000083", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2440" ,"type":"common","updateTime":0} 
{"nodeID":"1000084", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2435" ,"type":"common","updateTime":0} 
{"nodeID":"1000085", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2425" ,"type":"common","updateTime":0} 
{"nodeID":"1000086", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2415" ,"type":"common","updateTime":0} 
{"nodeID":"1000087", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2405" ,"type":"common","updateTime":0} 
{"nodeID":"1000088", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2395" ,"type":"common","updateTime":0} 
{"nodeID":"1000089", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2365" ,"type":"common","updateTime":0} 
{"nodeID":"1000090", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2335" ,"type":"common","updateTime":0} 
{"nodeID":"1000091", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2325" ,"type":"common","updateTime":0} 
{"nodeID":"1000092", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2305" ,"type":"common","updateTime":0} 
{"nodeID":"1000093", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2295" ,"type":"common","updateTime":0} 
{"nodeID":"1000094", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2285" ,"type":"common","updateTime":0} 
{"nodeID":"1000095", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2255" ,"type":"common","updateTime":0} 
{"nodeID":"1000096", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2225" ,"type":"common","updateTime":0} 
{"nodeID":"1000097", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2220" ,"type":"common","updateTime":0} 
{"nodeID":"1000098", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2215" ,"type":"common","updateTime":0} 
{"nodeID":"1000099", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2210" ,"type":"common","updateTime":0} 
{"nodeID":"1000100", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2205" ,"type":"common","updateTime":0} 
{"nodeID":"1000101", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2200" ,"type":"common","updateTime":0} 
{"nodeID":"1000102", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2195" ,"type":"common","updateTime":0} 
{"nodeID":"1000103", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2185" ,"type":"common","updateTime":0} 
{"nodeID":"1000104", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2175" ,"type":"common","updateTime":0} 
{"nodeID":"1000105", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2165" ,"type":"common","updateTime":0} 
{"nodeID":"1000106", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2160" ,"type":"common","updateTime":0} 
{"nodeID":"1000107", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2140" ,"type":"common","updateTime":0} 
{"nodeID":"1000108", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2130" ,"type":"common","updateTime":0} 
{"nodeID":"1000109", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2125" ,"type":"common","updateTime":0} 
{"nodeID":"1000110", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2115" ,"type":"common","updateTime":0} 
{"nodeID":"1000111", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2110" ,"type":"common","updateTime":0} 
{"nodeID":"1000112", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2090" ,"type":"common","updateTime":0} 
{"nodeID":"1000113", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2080" ,"type":"common","updateTime":0} 
{"nodeID":"1000114", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2070" ,"type":"common","updateTime":0} 
{"nodeID":"1000115", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2065" ,"type":"common","updateTime":0} 
{"nodeID":"1000116", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2045" ,"type":"common","updateTime":0} 
{"nodeID":"1000117", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2025" ,"type":"common","updateTime":0} 
{"nodeID":"1000118", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2020" ,"type":"common","updateTime":0} 
{"nodeID":"1000119", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2015" ,"type":"common","updateTime":0} 
{"nodeID":"1000120", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2010" ,"type":"common","updateTime":0} 
{"nodeID":"1000121", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2005" ,"type":"common","updateTime":0} 
{"nodeID":"1000122", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"2000" ,"type":"common","updateTime":0} 
{"nodeID":"1000123", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1995" ,"type":"common","updateTime":0} 
{"nodeID":"1000124", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1990" ,"type":"common","updateTime":0} 
{"nodeID":"1000125", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1985" ,"type":"common","updateTime":0} 
{"nodeID":"1000126", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1980" ,"type":"common","updateTime":0} 
{"nodeID":"1000127", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1975" ,"type":"common","updateTime":0} 
{"nodeID":"1000128", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1965" ,"type":"common","updateTime":0} 
