{"nodeID":"1000001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1000129", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1955" ,"type":"common","updateTime":0} 
{"nodeID":"1000130", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1945" ,"type":"common","updateTime":0} 
{"nodeID":"1000131", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1940" ,"type":"common","updateTime":0} 
{"nodeID":"1000132", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1935" ,"type":"common","updateTime":0} 
{"nodeID":"1000133", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1915" ,"type":"common","updateTime":0} 
{"nodeID":"1000134", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1895" ,"type":"common","updateTime":0} 
{"nodeID":"1000135", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1865" ,"type":"common","updateTime":0} 
{"nodeID":"1000136", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1860" ,"type":"common","updateTime":0} 
{"nodeID":"1000137", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1855" ,"type":"common","updateTime":0} 
{"nodeID":"1000138", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1850" ,"type":"common","updateTime":0} 
{"nodeID":"1000139", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1840" ,"type":"common","updateTime":0} 
{"nodeID":"1000140", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1830" ,"type":"common","updateTime":0} 
{"nodeID":"1000141", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1820" ,"type":"common","updateTime":0} 
{"nodeID":"1000142", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1800" ,"type":"common","updateTime":0} 
{"nodeID":"1000143", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1795" ,"type":"common","updateTime":0} 
{"nodeID":"1000144", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1775" ,"type":"common","updateTime":0} 
{"nodeID":"1000145", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1770" ,"type":"common","updateTime":0} 
{"nodeID":"1000146", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1740" ,"type":"common","updateTime":0} 
{"nodeID":"1000147", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1735" ,"type":"common","updateTime":0} 
{"nodeID":"1000148", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1730" ,"type":"common","updateTime":0} 
{"nodeID":"1000149", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1725" ,"type":"common","updateTime":0} 
{"nodeID":"1000150", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1720" ,"type":"common","updateTime":0} 
{"nodeID":"1000151", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1710" ,"type":"common","updateTime":0} 
{"nodeID":"1000152", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1700" ,"type":"common","updateTime":0} 
{"nodeID":"1000153", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1695" ,"type":"common","updateTime":0} 
{"nodeID":"1000154", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1690" ,"type":"common","updateTime":0} 
{"nodeID":"1000155", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1685" ,"type":"common","updateTime":0} 
{"nodeID":"1000156", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1680" ,"type":"common","updateTime":0} 
{"nodeID":"1000157", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1675" ,"type":"common","updateTime":0} 
{"nodeID":"1000158", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1665" ,"type":"common","updateTime":0} 
{"nodeID":"1000159", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1655" ,"type":"common","updateTime":0} 
{"nodeID":"1000160", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1645" ,"type":"common","updateTime":0} 
{"nodeID":"1000161", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1635" ,"type":"common","updateTime":0} 
{"nodeID":"1000162", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1630" ,"type":"common","updateTime":0} 
{"nodeID":"1000163", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1625" ,"type":"common","updateTime":0} 
{"nodeID":"1000164", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1620" ,"type":"common","updateTime":0} 
{"nodeID":"1000165", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1615" ,"type":"common","updateTime":0} 
{"nodeID":"1000166", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1610" ,"type":"common","updateTime":0} 
{"nodeID":"1000167", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1605" ,"type":"common","updateTime":0} 
{"nodeID":"1000168", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1600" ,"type":"common","updateTime":0} 
{"nodeID":"1000169", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1595" ,"type":"common","updateTime":0} 
{"nodeID":"1000170", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1590" ,"type":"common","updateTime":0} 
{"nodeID":"1000171", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1585" ,"type":"common","updateTime":0} 
{"nodeID":"1000172", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1565" ,"type":"common","updateTime":0} 
{"nodeID":"1000173", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1545" ,"type":"common","updateTime":0} 
{"nodeID":"1000174", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1525" ,"type":"common","updateTime":0} 
{"nodeID":"1000175", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1505" ,"type":"common","updateTime":0} 
{"nodeID":"1000176", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1485" ,"type":"common","updateTime":0} 
{"nodeID":"1000177", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1455" ,"type":"common","updateTime":0} 
{"nodeID":"1000178", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1450" ,"type":"common","updateTime":0} 
{"nodeID":"1000179", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1445" ,"type":"common","updateTime":0} 
{"nodeID":"1000180", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1440" ,"type":"common","updateTime":0} 
{"nodeID":"1000181", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1435" ,"type":"common","updateTime":0} 
{"nodeID":"1000182", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1430" ,"type":"common","updateTime":0} 
{"nodeID":"1000183", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1425" ,"type":"common","updateTime":0} 
{"nodeID":"1000184", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1415" ,"type":"common","updateTime":0} 
{"nodeID":"1000185", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1405" ,"type":"common","updateTime":0} 
{"nodeID":"1000186", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1395" ,"type":"common","updateTime":0} 
{"nodeID":"1000187", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1385" ,"type":"common","updateTime":0} 
{"nodeID":"1000188", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1355" ,"type":"common","updateTime":0} 
{"nodeID":"1000189", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1325" ,"type":"common","updateTime":0} 
{"nodeID":"1000190", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1315" ,"type":"common","updateTime":0} 
{"nodeID":"1000191", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1295" ,"type":"common","updateTime":0} 
{"nodeID":"1000192", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1285" ,"type":"common","updateTime":0} 
{"nodeID":"1000193", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1275" ,"type":"common","updateTime":0} 
{"nodeID":"1000194", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1245" ,"type":"common","updateTime":0} 
{"nodeID":"1000195", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1215" ,"type":"common","updateTime":0} 
{"nodeID":"1000196", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1210" ,"type":"common","updateTime":0} 
{"nodeID":"1000197", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1205" ,"type":"common","updateTime":0} 
{"nodeID":"1000198", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1200" ,"type":"common","updateTime":0} 
{"nodeID":"1000199", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1195" ,"type":"common","updateTime":0} 
{"nodeID":"1000200", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1190" ,"type":"common","updateTime":0} 
{"nodeID":"1000201", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1185" ,"type":"common","updateTime":0} 
{"nodeID":"1000202", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1175" ,"type":"common","updateTime":0} 
{"nodeID":"1000203", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1165" ,"type":"common","updateTime":0} 
{"nodeID":"1000204", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1155" ,"type":"common","updateTime":0} 
{"nodeID":"1000205", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1150" ,"type":"common","updateTime":0} 
{"nodeID":"1000206", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1130" ,"type":"common","updateTime":0} 
{"nodeID":"1000207", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1120" ,"type":"common","updateTime":0} 
{"nodeID":"1000208", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1115" ,"type":"common","updateTime":0} 
{"nodeID":"1000209", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1105" ,"type":"common","updateTime":0} 
{"nodeID":"1000210", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1100" ,"type":"common","updateTime":0} 
{"nodeID":"1000211", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1080" ,"type":"common","updateTime":0} 
{"nodeID":"1000212", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1070" ,"type":"common","updateTime":0} 
{"nodeID":"1000213", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1060" ,"type":"common","updateTime":0} 
{"nodeID":"1000214", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1055" ,"type":"common","updateTime":0} 
{"nodeID":"1000215", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1035" ,"type":"common","updateTime":0} 
{"nodeID":"1000216", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1015" ,"type":"common","updateTime":0} 
{"nodeID":"1000217", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1010" ,"type":"common","updateTime":0} 
{"nodeID":"1000218", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1005" ,"type":"common","updateTime":0} 
{"nodeID":"1000219", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"1000" ,"type":"common","updateTime":0} 
{"nodeID":"1000220", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"995" ,"type":"common","updateTime":0} 
{"nodeID":"1000221", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"990" ,"type":"common","updateTime":0} 
{"nodeID":"1000222", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"985" ,"type":"common","updateTime":0} 
{"nodeID":"1000223", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"980" ,"type":"common","updateTime":0} 
{"nodeID":"1000224", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"975" ,"type":"common","updateTime":0} 
{"nodeID":"1000225", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"970" ,"type":"common","updateTime":0} 
{"nodeID":"1000226", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"965" ,"type":"common","updateTime":0} 
{"nodeID":"1000227", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"955" ,"type":"common","updateTime":0} 
{"nodeID":"1000228", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"945" ,"type":"common","updateTime":0} 
{"nodeID":"1000229", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"935" ,"type":"common","updateTime":0} 
{"nodeID":"1000230", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"930" ,"type":"common","updateTime":0} 
{"nodeID":"1000231", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"925" ,"type":"common","updateTime":0} 
{"nodeID":"1000232", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"905" ,"type":"common","updateTime":0} 
{"nodeID":"1000233", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"885" ,"type":"common","updateTime":0} 
{"nodeID":"1000234", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"855" ,"type":"common","updateTime":0} 
{"nodeID":"1000235", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"850" ,"type":"common","updateTime":0} 
{"nodeID":"1000236", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"845" ,"type":"common","updateTime":0} 
{"nodeID":"1000237", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"840" ,"type":"common","updateTime":0} 
{"nodeID":"1000238", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"830" ,"type":"common","updateTime":0} 
{"nodeID":"1000239", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"820" ,"type":"common","updateTime":0} 
{"nodeID":"1000240", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"810" ,"type":"common","updateTime":0} 
{"nodeID":"1000241", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"790" ,"type":"common","updateTime":0} 
{"nodeID":"1000242", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"785" ,"type":"common","updateTime":0} 
{"nodeID":"1000243", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"765" ,"type":"common","updateTime":0} 
{"nodeID":"1000244", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"760" ,"type":"common","updateTime":0} 
{"nodeID":"1000245", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"730" ,"type":"common","updateTime":0} 
{"nodeID":"1000246", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"725" ,"type":"common","updateTime":0} 
{"nodeID":"1000247", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"720" ,"type":"common","updateTime":0} 
{"nodeID":"1000248", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"715" ,"type":"common","updateTime":0} 
{"nodeID":"1000249", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"710" ,"type":"common","updateTime":0} 
{"nodeID":"1000250", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"700" ,"type":"common","updateTime":0} 
{"nodeID":"1000251", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"690" ,"type":"common","updateTime":0} 
{"nodeID":"1000252", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"685" ,"type":"common","updateTime":0} 
{"nodeID":"1000253", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"680" ,"type":"common","updateTime":0} 
{"nodeID":"1000254", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"675" ,"type":"common","updateTime":0} 
{"nodeID":"1000255", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"670" ,"type":"common","updateTime":0} 
{"nodeID":"1000256", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"660" ,"type":"common","updateTime":0} 
