{"nodeID":"1000001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1000257", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"650" ,"type":"common","updateTime":0} 
{"nodeID":"1000258", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"640" ,"type":"common","updateTime":0} 
{"nodeID":"1000259", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"630" ,"type":"common","updateTime":0} 
{"nodeID":"1000260", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"625" ,"type":"common","updateTime":0} 
{"nodeID":"1000261", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"620" ,"type":"common","updateTime":0} 
{"nodeID":"1000262", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"615" ,"type":"common","updateTime":0} 
{"nodeID":"1000263", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"610" ,"type":"common","updateTime":0} 
{"nodeID":"1000264", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"605" ,"type":"common","updateTime":0} 
{"nodeID":"1000265", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"600" ,"type":"common","updateTime":0} 
{"nodeID":"1000266", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"595" ,"type":"common","updateTime":0} 
{"nodeID":"1000267", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"590" ,"type":"common","updateTime":0} 
{"nodeID":"1000268", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"585" ,"type":"common","updateTime":0} 
{"nodeID":"1000269", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"580" ,"type":"common","updateTime":0} 
{"nodeID":"1000270", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"560" ,"type":"common","updateTime":0} 
{"nodeID":"1000271", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"540" ,"type":"common","updateTime":0} 
{"nodeID":"1000272", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"520" ,"type":"common","updateTime":0} 
{"nodeID":"1000273", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"500" ,"type":"common","updateTime":0} 
{"nodeID":"1000274", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"480" ,"type":"common","updateTime":0} 
{"nodeID":"1000275", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"450" ,"type":"common","updateTime":0} 
{"nodeID":"1000276", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"445" ,"type":"common","updateTime":0} 
{"nodeID":"1000277", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"440" ,"type":"common","updateTime":0} 
{"nodeID":"1000278", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"435" ,"type":"common","updateTime":0} 
{"nodeID":"1000279", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"430" ,"type":"common","updateTime":0} 
{"nodeID":"1000280", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"425" ,"type":"common","updateTime":0} 
{"nodeID":"1000281", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"420" ,"type":"common","updateTime":0} 
{"nodeID":"1001001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14505", "Yaxis":"420" ,"type":"curve","updateTime":0} 
{"nodeID":"1001002", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14510", "Yaxis":"418" ,"type":"curve","updateTime":0} 
{"nodeID":"1001003", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14520", "Yaxis":"417" ,"type":"curve","updateTime":0} 
{"nodeID":"1001004", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14530", "Yaxis":"416" ,"type":"curve","updateTime":0} 
{"nodeID":"1001005", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14540", "Yaxis":"415" ,"type":"curve","updateTime":0} 
{"nodeID":"1001006", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14550", "Yaxis":"414" ,"type":"curve","updateTime":0} 
{"nodeID":"1001007", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14560", "Yaxis":"413" ,"type":"curve","updateTime":0} 
{"nodeID":"1001008", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14570", "Yaxis":"412" ,"type":"curve","updateTime":0} 
{"nodeID":"1001009", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14580", "Yaxis":"411" ,"type":"curve","updateTime":0} 
{"nodeID":"1001010", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14590", "Yaxis":"410" ,"type":"curve","updateTime":0} 
{"nodeID":"1001011", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14600", "Yaxis":"409" ,"type":"curve","updateTime":0} 
{"nodeID":"1001012", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14610", "Yaxis":"408" ,"type":"curve","updateTime":0} 
{"nodeID":"1001013", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14620", "Yaxis":"407" ,"type":"curve","updateTime":0} 
{"nodeID":"1001014", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14630", "Yaxis":"406" ,"type":"curve","updateTime":0} 
{"nodeID":"1001015", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14640", "Yaxis":"405" ,"type":"curve","updateTime":0} 
{"nodeID":"1001016", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14650", "Yaxis":"404" ,"type":"curve","updateTime":0} 
{"nodeID":"1001017", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14660", "Yaxis":"403" ,"type":"curve","updateTime":0} 
{"nodeID":"1001018", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14670", "Yaxis":"402" ,"type":"curve","updateTime":0} 
{"nodeID":"1001019", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14680", "Yaxis":"401" ,"type":"curve","updateTime":0} 
{"nodeID":"1001020", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14690", "Yaxis":"400" ,"type":"curve","updateTime":0} 
{"nodeID":"1001021", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14700", "Yaxis":"399" ,"type":"curve","updateTime":0} 
{"nodeID":"1001022", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14710", "Yaxis":"400" ,"type":"curve","updateTime":0} 
{"nodeID":"1001023", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14720", "Yaxis":"401" ,"type":"curve","updateTime":0} 
{"nodeID":"1001024", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14730", "Yaxis":"402" ,"type":"curve","updateTime":0} 
{"nodeID":"1001025", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14740", "Yaxis":"403" ,"type":"curve","updateTime":0} 
{"nodeID":"1001026", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14750", "Yaxis":"404" ,"type":"curve","updateTime":0} 
{"nodeID":"1001027", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14760", "Yaxis":"405" ,"type":"curve","updateTime":0} 
{"nodeID":"1001028", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14770", "Yaxis":"406" ,"type":"curve","updateTime":0} 
{"nodeID":"1001029", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14780", "Yaxis":"407" ,"type":"curve","updateTime":0} 
{"nodeID":"1001030", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14790", "Yaxis":"408" ,"type":"curve","updateTime":0} 
{"nodeID":"1001031", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14800", "Yaxis":"409" ,"type":"curve","updateTime":0} 
{"nodeID":"1001032", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14810", "Yaxis":"410" ,"type":"curve","updateTime":0} 
{"nodeID":"1001033", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14820", "Yaxis":"411" ,"type":"curve","updateTime":0} 
{"nodeID":"1001034", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14830", "Yaxis":"412" ,"type":"curve","updateTime":0} 
{"nodeID":"1001035", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14840", "Yaxis":"413" ,"type":"curve","updateTime":0} 
{"nodeID":"1001036", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14850", "Yaxis":"414" ,"type":"curve","updateTime":0} 
{"nodeID":"1001037", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14860", "Yaxis":"415" ,"type":"curve","updateTime":0} 
{"nodeID":"1001038", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14870", "Yaxis":"416" ,"type":"curve","updateTime":0} 
{"nodeID":"1001039", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14880", "Yaxis":"417" ,"type":"curve","updateTime":0} 
{"nodeID":"1001040", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14890", "Yaxis":"418" ,"type":"curve","updateTime":0} 
{"nodeID":"1001041", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"419" ,"type":"curve","updateTime":0} 
{"nodeID":"1002001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"420" ,"type":"common","updateTime":0} 
{"nodeID":"1002002", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"450" ,"type":"common","updateTime":0} 
{"nodeID":"1002003", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"480" ,"type":"common","updateTime":0} 
{"nodeID":"1002004", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"490" ,"type":"common","updateTime":0} 
{"nodeID":"1002005", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"500" ,"type":"common","updateTime":0} 
{"nodeID":"1002006", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"520" ,"type":"common","updateTime":0} 
{"nodeID":"1002007", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"530" ,"type":"common","updateTime":0} 
{"nodeID":"1002008", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"550" ,"type":"common","updateTime":0} 
{"nodeID":"1002009", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"580" ,"type":"common","updateTime":0} 
{"nodeID":"1002010", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"590" ,"type":"common","updateTime":0} 
{"nodeID":"1002011", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"600" ,"type":"common","updateTime":0} 
{"nodeID":"1002012", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"610" ,"type":"common","updateTime":0} 
{"nodeID":"1002013", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"620" ,"type":"common","updateTime":0} 
{"nodeID":"1002014", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"625" ,"type":"common","updateTime":0} 
{"nodeID":"1002015", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"630" ,"type":"common","updateTime":0} 
{"nodeID":"1002016", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"635" ,"type":"common","updateTime":0} 
{"nodeID":"1002017", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"640" ,"type":"common","updateTime":0} 
{"nodeID":"1002018", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"645" ,"type":"common","updateTime":0} 
{"nodeID":"1002019", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"650" ,"type":"common","updateTime":0} 
{"nodeID":"1002020", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"680" ,"type":"common","updateTime":0} 
{"nodeID":"1002021", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"700" ,"type":"common","updateTime":0} 
{"nodeID":"1002022", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"720" ,"type":"common","updateTime":0} 
{"nodeID":"1002023", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"730" ,"type":"common","updateTime":0} 
{"nodeID":"1002024", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"750" ,"type":"common","updateTime":0} 
{"nodeID":"1002025", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"770" ,"type":"common","updateTime":0} 
{"nodeID":"1002026", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"775" ,"type":"common","updateTime":0} 
{"nodeID":"1002027", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"780" ,"type":"common","updateTime":0} 
{"nodeID":"1002028", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"785" ,"type":"common","updateTime":0} 
{"nodeID":"1002029", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"790" ,"type":"common","updateTime":0} 
{"nodeID":"1002030", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"805" ,"type":"common","updateTime":0} 
{"nodeID":"1002031", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"810" ,"type":"common","updateTime":0} 
{"nodeID":"1002032", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"815" ,"type":"common","updateTime":0} 
{"nodeID":"1002033", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"820" ,"type":"common","updateTime":0} 
{"nodeID":"1002034", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"825" ,"type":"common","updateTime":0} 
{"nodeID":"1002035", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"830" ,"type":"common","updateTime":0} 
{"nodeID":"1002036", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"840" ,"type":"common","updateTime":0} 
{"nodeID":"1002037", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"850" ,"type":"common","updateTime":0} 
{"nodeID":"1002038", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"855" ,"type":"common","updateTime":0} 
{"nodeID":"1002039", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"860" ,"type":"common","updateTime":0} 
{"nodeID":"1002040", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"865" ,"type":"common","updateTime":0} 
{"nodeID":"1002041", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"870" ,"type":"common","updateTime":0} 
{"nodeID":"1002042", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"880" ,"type":"common","updateTime":0} 
{"nodeID":"1002043", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"890" ,"type":"common","updateTime":0} 
{"nodeID":"1002044", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"895" ,"type":"common","updateTime":0} 
{"nodeID":"1002045", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"910" ,"type":"common","updateTime":0} 
{"nodeID":"1002046", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"915" ,"type":"common","updateTime":0} 
{"nodeID":"1002047", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"920" ,"type":"common","updateTime":0} 
{"nodeID":"1002048", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"950" ,"type":"common","updateTime":0} 
{"nodeID":"1002049", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"955" ,"type":"common","updateTime":0} 
{"nodeID":"1002050", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"975" ,"type":"common","updateTime":0} 
{"nodeID":"1002051", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"980" ,"type":"common","updateTime":0} 
{"nodeID":"1002052", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1000" ,"type":"common","updateTime":0} 
{"nodeID":"1002053", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1010" ,"type":"common","updateTime":0} 
{"nodeID":"1002054", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1020" ,"type":"common","updateTime":0} 
{"nodeID":"1002055", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1030" ,"type":"common","updateTime":0} 
{"nodeID":"1002056", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1035" ,"type":"common","updateTime":0} 
{"nodeID":"1002057", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1040" ,"type":"common","updateTime":0} 
{"nodeID":"1002058", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1045" ,"type":"common","updateTime":0} 
{"nodeID":"1002059", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1065" ,"type":"common","updateTime":0} 
{"nodeID":"1002060", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1085" ,"type":"common","updateTime":0} 
{"nodeID":"1002061", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1100" ,"type":"common","updateTime":0} 
{"nodeID":"1002062", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1105" ,"type":"common","updateTime":0} 
{"nodeID":"1002063", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1110" ,"type":"common","updateTime":0} 
