{"nodeID":"1000001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1002064", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1120" ,"type":"common","updateTime":0} 
{"nodeID":"1002065", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1130" ,"type":"common","updateTime":0} 
{"nodeID":"1002066", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1140" ,"type":"common","updateTime":0} 
{"nodeID":"1002067", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1145" ,"type":"common","updateTime":0} 
{"nodeID":"1002068", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1150" ,"type":"common","updateTime":0} 
{"nodeID":"1002069", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1155" ,"type":"common","updateTime":0} 
{"nodeID":"1002070", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1160" ,"type":"common","updateTime":0} 
{"nodeID":"1002071", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1165" ,"type":"common","updateTime":0} 
{"nodeID":"1002072", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1170" ,"type":"common","updateTime":0} 
{"nodeID":"1002073", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1175" ,"type":"common","updateTime":0} 
{"nodeID":"1002074", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1180" ,"type":"common","updateTime":0} 
{"nodeID":"1002075", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1185" ,"type":"common","updateTime":0} 
{"nodeID":"1002076", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1190" ,"type":"common","updateTime":0} 
{"nodeID":"1002077", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1210" ,"type":"common","updateTime":0} 
{"nodeID":"1002078", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1220" ,"type":"common","updateTime":0} 
{"nodeID":"1002079", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1225" ,"type":"common","updateTime":0} 
{"nodeID":"1002080", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1235" ,"type":"common","updateTime":0} 
{"nodeID":"1002081", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1245" ,"type":"common","updateTime":0} 
{"nodeID":"1002082", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1265" ,"type":"common","updateTime":0} 
{"nodeID":"1002083", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1270" ,"type":"common","updateTime":0} 
{"nodeID":"1002084", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1280" ,"type":"common","updateTime":0} 
{"nodeID":"1002085", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1285" ,"type":"common","updateTime":0} 
{"nodeID":"1002086", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1295" ,"type":"common","updateTime":0} 
{"nodeID":"1002087", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1315" ,"type":"common","updateTime":0} 
{"nodeID":"1002088", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1320" ,"type":"common","updateTime":0} 
{"nodeID":"1002089", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1330" ,"type":"common","updateTime":0} 
{"nodeID":"1002090", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1340" ,"type":"common","updateTime":0} 
{"nodeID":"1002091", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1350" ,"type":"common","updateTime":0} 
{"nodeID":"1002092", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1355" ,"type":"common","updateTime":0} 
{"nodeID":"1002093", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1360" ,"type":"common","updateTime":0} 
{"nodeID":"1002094", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1365" ,"type":"common","updateTime":0} 
{"nodeID":"1002095", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1385" ,"type":"common","updateTime":0} 
{"nodeID":"1002096", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1390" ,"type":"common","updateTime":0} 
{"nodeID":"1002097", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1395" ,"type":"common","updateTime":0} 
{"nodeID":"1002098", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1425" ,"type":"common","updateTime":0} 
{"nodeID":"1002099", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1455" ,"type":"common","updateTime":0} 
{"nodeID":"1002100", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1465" ,"type":"common","updateTime":0} 
{"nodeID":"1002101", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1475" ,"type":"common","updateTime":0} 
{"nodeID":"1002102", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1495" ,"type":"common","updateTime":0} 
{"nodeID":"1002103", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1505" ,"type":"common","updateTime":0} 
{"nodeID":"1002104", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1525" ,"type":"common","updateTime":0} 
{"nodeID":"1002105", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1545" ,"type":"common","updateTime":0} 
{"nodeID":"1002106", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1555" ,"type":"common","updateTime":0} 
{"nodeID":"1002107", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1565" ,"type":"common","updateTime":0} 
{"nodeID":"1002108", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1595" ,"type":"common","updateTime":0} 
{"nodeID":"1002109", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1605" ,"type":"common","updateTime":0} 
{"nodeID":"1002110", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1610" ,"type":"common","updateTime":0} 
{"nodeID":"1002111", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1615" ,"type":"common","updateTime":0} 
{"nodeID":"1002112", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1620" ,"type":"common","updateTime":0} 
{"nodeID":"1002113", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1635" ,"type":"common","updateTime":0} 
{"nodeID":"1002114", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1640" ,"type":"common","updateTime":0} 
{"nodeID":"1002115", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1645" ,"type":"common","updateTime":0} 
{"nodeID":"1002116", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1665" ,"type":"common","updateTime":0} 
{"nodeID":"1002117", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1685" ,"type":"common","updateTime":0} 
{"nodeID":"1002118", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1705" ,"type":"common","updateTime":0} 
{"nodeID":"1002119", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1725" ,"type":"common","updateTime":0} 
{"nodeID":"1002120", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1735" ,"type":"common","updateTime":0} 
{"nodeID":"1002121", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1755" ,"type":"common","updateTime":0} 
{"nodeID":"1002122", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1760" ,"type":"common","updateTime":0} 
{"nodeID":"1002123", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1765" ,"type":"common","updateTime":0} 
{"nodeID":"1002124", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1770" ,"type":"common","updateTime":0} 
{"nodeID":"1002125", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1775" ,"type":"common","updateTime":0} 
{"nodeID":"1002126", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1780" ,"type":"common","updateTime":0} 
{"nodeID":"1002127", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1790" ,"type":"common","updateTime":0} 
{"nodeID":"1002128", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1800" ,"type":"common","updateTime":0} 
{"nodeID":"1002129", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1805" ,"type":"common","updateTime":0} 
{"nodeID":"1002130", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1810" ,"type":"common","updateTime":0} 
{"nodeID":"1002131", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1815" ,"type":"common","updateTime":0} 
{"nodeID":"1002132", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1825" ,"type":"common","updateTime":0} 
{"nodeID":"1002133", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1835" ,"type":"common","updateTime":0} 
{"nodeID":"1002134", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1845" ,"type":"common","updateTime":0} 
{"nodeID":"1002135", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1855" ,"type":"common","updateTime":0} 
{"nodeID":"1002136", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1865" ,"type":"common","updateTime":0} 
{"nodeID":"1002137", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1875" ,"type":"common","updateTime":0} 
{"nodeID":"1002138", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1880" ,"type":"common","updateTime":0} 
{"nodeID":"1002139", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1885" ,"type":"common","updateTime":0} 
{"nodeID":"1002140", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1890" ,"type":"common","updateTime":0} 
{"nodeID":"1002141", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1895" ,"type":"common","updateTime":0} 
{"nodeID":"1002142", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1905" ,"type":"common","updateTime":0} 
{"nodeID":"1002143", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1915" ,"type":"common","updateTime":0} 
{"nodeID":"1002144", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1920" ,"type":"common","updateTime":0} 
{"nodeID":"1002145", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1925" ,"type":"common","updateTime":0} 
{"nodeID":"1002146", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1930" ,"type":"common","updateTime":0} 
{"nodeID":"1002147", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1935" ,"type":"common","updateTime":0} 
{"nodeID":"1002148", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1965" ,"type":"common","updateTime":0} 
{"nodeID":"1002149", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1970" ,"type":"common","updateTime":0} 
{"nodeID":"1002150", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1990" ,"type":"common","updateTime":0} 
{"nodeID":"1002151", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"1995" ,"type":"common","updateTime":0} 
{"nodeID":"1002152", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2015" ,"type":"common","updateTime":0} 
{"nodeID":"1002153", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2025" ,"type":"common","updateTime":0} 
{"nodeID":"1002154", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2035" ,"type":"common","updateTime":0} 
{"nodeID":"1002155", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2045" ,"type":"common","updateTime":0} 
{"nodeID":"1002156", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2050" ,"type":"common","updateTime":0} 
{"nodeID":"1002157", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2055" ,"type":"common","updateTime":0} 
{"nodeID":"1002158", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2060" ,"type":"common","updateTime":0} 
{"nodeID":"1002159", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2090" ,"type":"common","updateTime":0} 
{"nodeID":"1002160", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2110" ,"type":"common","updateTime":0} 
{"nodeID":"1002161", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2130" ,"type":"common","updateTime":0} 
{"nodeID":"1002162", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2135" ,"type":"common","updateTime":0} 
{"nodeID":"1002163", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2140" ,"type":"common","updateTime":0} 
{"nodeID":"1002164", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2150" ,"type":"common","updateTime":0} 
{"nodeID":"1002165", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2160" ,"type":"common","updateTime":0} 
{"nodeID":"1002166", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2170" ,"type":"common","updateTime":0} 
{"nodeID":"1002167", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2175" ,"type":"common","updateTime":0} 
{"nodeID":"1002168", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2180" ,"type":"common","updateTime":0} 
{"nodeID":"1002169", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2185" ,"type":"common","updateTime":0} 
{"nodeID":"1002170", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2190" ,"type":"common","updateTime":0} 
{"nodeID":"1002171", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2205" ,"type":"common","updateTime":0} 
{"nodeID":"1002172", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2210" ,"type":"common","updateTime":0} 
{"nodeID":"1002173", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2215" ,"type":"common","updateTime":0} 
{"nodeID":"1002174", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2220" ,"type":"common","updateTime":0} 
{"nodeID":"1002175", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2225" ,"type":"common","updateTime":0} 
{"nodeID":"1002176", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2230" ,"type":"common","updateTime":0} 
{"nodeID":"1002177", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2250" ,"type":"common","updateTime":0} 
{"nodeID":"1002178", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2260" ,"type":"common","updateTime":0} 
{"nodeID":"1002179", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2265" ,"type":"common","updateTime":0} 
{"nodeID":"1002180", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2275" ,"type":"common","updateTime":0} 
{"nodeID":"1002181", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2285" ,"type":"common","updateTime":0} 
{"nodeID":"1002182", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2305" ,"type":"common","updateTime":0} 
{"nodeID":"1002183", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2310" ,"type":"common","updateTime":0} 
{"nodeID":"1002184", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2320" ,"type":"common","updateTime":0} 
{"nodeID":"1002185", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2325" ,"type":"common","updateTime":0} 
{"nodeID":"1002186", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2335" ,"type":"common","updateTime":0} 
{"nodeID":"1002187", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2355" ,"type":"common","updateTime":0} 
{"nodeID":"1002188", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2360" ,"type":"common","updateTime":0} 
{"nodeID":"1002189", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2370" ,"type":"common","updateTime":0} 
{"nodeID":"1002190", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2380" ,"type":"common","updateTime":0} 
{"nodeID":"1002191", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2390" ,"type":"common","updateTime":0} 
