{"nodeID":"1000001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14500", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1002192", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2395" ,"type":"common","updateTime":0} 
{"nodeID":"1002193", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2405" ,"type":"common","updateTime":0} 
{"nodeID":"1002194", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2410" ,"type":"common","updateTime":0} 
{"nodeID":"1002195", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2420" ,"type":"common","updateTime":0} 
{"nodeID":"1002196", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2425" ,"type":"common","updateTime":0} 
{"nodeID":"1002197", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2430" ,"type":"common","updateTime":0} 
{"nodeID":"1002198", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2450" ,"type":"common","updateTime":0} 
{"nodeID":"1002199", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2480" ,"type":"common","updateTime":0} 
{"nodeID":"1002200", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2490" ,"type":"common","updateTime":0} 
{"nodeID":"1002201", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2500" ,"type":"common","updateTime":0} 
{"nodeID":"1002202", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2520" ,"type":"common","updateTime":0} 
{"nodeID":"1002203", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2530" ,"type":"common","updateTime":0} 
{"nodeID":"1002204", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2560" ,"type":"common","updateTime":0} 
{"nodeID":"1002205", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2590" ,"type":"common","updateTime":0} 
{"nodeID":"1002206", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2600" ,"type":"common","updateTime":0} 
{"nodeID":"1002207", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2610" ,"type":"common","updateTime":0} 
{"nodeID":"1002208", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2620" ,"type":"common","updateTime":0} 
{"nodeID":"1002209", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2630" ,"type":"common","updateTime":0} 
{"nodeID":"1002210", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2635" ,"type":"common","updateTime":0} 
{"nodeID":"1002211", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2640" ,"type":"common","updateTime":0} 
{"nodeID":"1002212", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2650" ,"type":"common","updateTime":0} 
{"nodeID":"1002213", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2655" ,"type":"common","updateTime":0} 
{"nodeID":"1002214", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2665" ,"type":"common","updateTime":0} 
{"nodeID":"1002215", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2670" ,"type":"common","updateTime":0} 
{"nodeID":"1002216", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2700" ,"type":"common","updateTime":0} 
{"nodeID":"1002217", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2720" ,"type":"common","updateTime":0} 
{"nodeID":"1002218", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2730" ,"type":"common","updateTime":0} 
{"nodeID":"1002219", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2750" ,"type":"common","updateTime":0} 
{"nodeID":"1002220", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2770" ,"type":"common","updateTime":0} 
{"nodeID":"1002221", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2785" ,"type":"common","updateTime":0} 
{"nodeID":"1002222", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2790" ,"type":"common","updateTime":0} 
{"nodeID":"1002223", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2795" ,"type":"common","updateTime":0} 
{"nodeID":"1002224", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2800" ,"type":"common","updateTime":0} 
{"nodeID":"1002225", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2805" ,"type":"common","updateTime":0} 
{"nodeID":"1002226", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2815" ,"type":"common","updateTime":0} 
{"nodeID":"1002227", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2820" ,"type":"common","updateTime":0} 
{"nodeID":"1002228", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2825" ,"type":"common","updateTime":0} 
{"nodeID":"1002229", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2830" ,"type":"common","updateTime":0} 
{"nodeID":"1002230", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2835" ,"type":"common","updateTime":0} 
{"nodeID":"1002231", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2840" ,"type":"common","updateTime":0} 
{"nodeID":"1002232", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2850" ,"type":"common","updateTime":0} 
{"nodeID":"1002233", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2860" ,"type":"common","updateTime":0} 
{"nodeID":"1002234", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2870" ,"type":"common","updateTime":0} 
{"nodeID":"1002235", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2880" ,"type":"common","updateTime":0} 
{"nodeID":"1002236", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2885" ,"type":"common","updateTime":0} 
{"nodeID":"1002237", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2895" ,"type":"common","updateTime":0} 
{"nodeID":"1002238", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2905" ,"type":"common","updateTime":0} 
{"nodeID":"1002239", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2915" ,"type":"common","updateTime":0} 
{"nodeID":"1002240", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2920" ,"type":"common","updateTime":0} 
{"nodeID":"1002241", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2925" ,"type":"common","updateTime":0} 
{"nodeID":"1002242", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2930" ,"type":"common","updateTime":0} 
{"nodeID":"1002243", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2960" ,"type":"common","updateTime":0} 
{"nodeID":"1002244", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"2980" ,"type":"common","updateTime":0} 
{"nodeID":"1002245", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3000" ,"type":"common","updateTime":0} 
{"nodeID":"1002246", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3005" ,"type":"common","updateTime":0} 
{"nodeID":"1002247", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3010" ,"type":"common","updateTime":0} 
{"nodeID":"1002248", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3020" ,"type":"common","updateTime":0} 
{"nodeID":"1002249", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3030" ,"type":"common","updateTime":0} 
{"nodeID":"1002250", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3040" ,"type":"common","updateTime":0} 
{"nodeID":"1002251", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3045" ,"type":"common","updateTime":0} 
{"nodeID":"1002252", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3050" ,"type":"common","updateTime":0} 
{"nodeID":"1002253", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3055" ,"type":"common","updateTime":0} 
{"nodeID":"1002254", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3060" ,"type":"common","updateTime":0} 
{"nodeID":"1002255", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3065" ,"type":"common","updateTime":0} 
{"nodeID":"1002256", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3070" ,"type":"common","updateTime":0} 
{"nodeID":"1002257", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3075" ,"type":"common","updateTime":0} 
{"nodeID":"1002258", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3080" ,"type":"common","updateTime":0} 
{"nodeID":"1002259", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3085" ,"type":"common","updateTime":0} 
{"nodeID":"1002260", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3090" ,"type":"common","updateTime":0} 
{"nodeID":"1002261", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3110" ,"type":"common","updateTime":0} 
{"nodeID":"1002262", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3130" ,"type":"common","updateTime":0} 
{"nodeID":"1002263", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3135" ,"type":"common","updateTime":0} 
{"nodeID":"1002264", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3145" ,"type":"common","updateTime":0} 
{"nodeID":"1002265", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3155" ,"type":"common","updateTime":0} 
{"nodeID":"1002266", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3175" ,"type":"common","updateTime":0} 
{"nodeID":"1002267", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3180" ,"type":"common","updateTime":0} 
{"nodeID":"1002268", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3190" ,"type":"common","updateTime":0} 
{"nodeID":"1002269", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3195" ,"type":"common","updateTime":0} 
{"nodeID":"1002270", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3205" ,"type":"common","updateTime":0} 
{"nodeID":"1002271", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3225" ,"type":"common","updateTime":0} 
{"nodeID":"1002272", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3230" ,"type":"common","updateTime":0} 
{"nodeID":"1002273", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3240" ,"type":"common","updateTime":0} 
{"nodeID":"1002274", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3250" ,"type":"common","updateTime":0} 
{"nodeID":"1002275", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3260" ,"type":"common","updateTime":0} 
{"nodeID":"1002276", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3265" ,"type":"common","updateTime":0} 
{"nodeID":"1002277", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3270" ,"type":"common","updateTime":0} 
{"nodeID":"1002278", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3275" ,"type":"common","updateTime":0} 
{"nodeID":"1002279", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3290" ,"type":"common","updateTime":0} 
{"nodeID":"1002280", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3295" ,"type":"common","updateTime":0} 
{"nodeID":"1002281", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14900", "Yaxis":"3300" ,"type":"common","updateTime":0} 
{"nodeID":"1003001", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14510", "Yaxis":"1670" ,"type":"curve","updateTime":0} 
{"nodeID":"1003002", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14520", "Yaxis":"1669" ,"type":"curve","updateTime":0} 
{"nodeID":"1003003", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14530", "Yaxis":"1668" ,"type":"curve","updateTime":0} 
{"nodeID":"1003004", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14540", "Yaxis":"1667" ,"type":"curve","updateTime":0} 
{"nodeID":"1003005", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14550", "Yaxis":"1666" ,"type":"curve","updateTime":0} 
{"nodeID":"1003006", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14560", "Yaxis":"1665" ,"type":"curve","updateTime":0} 
{"nodeID":"1003007", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14570", "Yaxis":"1664" ,"type":"curve","updateTime":0} 
{"nodeID":"1003008", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14580", "Yaxis":"1663" ,"type":"curve","updateTime":0} 
{"nodeID":"1003009", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14590", "Yaxis":"1662" ,"type":"curve","updateTime":0} 
{"nodeID":"1003010", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14600", "Yaxis":"1661" ,"type":"curve","updateTime":0} 
{"nodeID":"1003011", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14610", "Yaxis":"1660" ,"type":"curve","updateTime":0} 
{"nodeID":"1003012", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14620", "Yaxis":"1659" ,"type":"curve","updateTime":0} 
{"nodeID":"1003013", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14630", "Yaxis":"1658" ,"type":"curve","updateTime":0} 
{"nodeID":"1003014", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14640", "Yaxis":"1657" ,"type":"curve","updateTime":0} 
{"nodeID":"1003015", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14650", "Yaxis":"1656" ,"type":"curve","updateTime":0} 
{"nodeID":"1003016", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14660", "Yaxis":"1655" ,"type":"curve","updateTime":0} 
{"nodeID":"1003017", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14670", "Yaxis":"1654" ,"type":"curve","updateTime":0} 
{"nodeID":"1003018", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14680", "Yaxis":"1653" ,"type":"curve","updateTime":0} 
{"nodeID":"1003019", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14690", "Yaxis":"1652" ,"type":"curve","updateTime":0} 
{"nodeID":"1003020", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14700", "Yaxis":"1651" ,"type":"curve","updateTime":0} 
{"nodeID":"1003021", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14710", "Yaxis":"1650" ,"type":"curve","updateTime":0} 
{"nodeID":"1003022", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14720", "Yaxis":"1651" ,"type":"curve","updateTime":0} 
{"nodeID":"1003023", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14730", "Yaxis":"1652" ,"type":"curve","updateTime":0} 
{"nodeID":"1003024", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14740", "Yaxis":"1653" ,"type":"curve","updateTime":0} 
{"nodeID":"1003025", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14750", "Yaxis":"1654" ,"type":"curve","updateTime":0} 
{"nodeID":"1003026", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14760", "Yaxis":"1655" ,"type":"curve","updateTime":0} 
{"nodeID":"1003027", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14770", "Yaxis":"1656" ,"type":"curve","updateTime":0} 
{"nodeID":"1003028", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14780", "Yaxis":"1657" ,"type":"curve","updateTime":0} 
{"nodeID":"1003029", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14790", "Yaxis":"1658" ,"type":"curve","updateTime":0} 
{"nodeID":"1003030", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14800", "Yaxis":"1659" ,"type":"curve","updateTime":0} 
{"nodeID":"1003031", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14810", "Yaxis":"1660" ,"type":"curve","updateTime":0} 
{"nodeID":"1003032", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14820", "Yaxis":"1661" ,"type":"curve","updateTime":0} 
{"nodeID":"1003033", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14830", "Yaxis":"1662" ,"type":"curve","updateTime":0} 
{"nodeID":"1003034", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14840", "Yaxis":"1663" ,"type":"curve","updateTime":0} 
{"nodeID":"1003035", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14850", "Yaxis":"1664" ,"type":"curve","updateTime":0} 
{"nodeID":"1003036", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14860", "Yaxis":"1665" ,"type":"curve","updateTime":0} 
{"nodeID":"1003037", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14870", "Yaxis":"1666" ,"type":"curve","updateTime":0} 
{"nodeID":"1003038", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14880", "Yaxis":"1667" ,"type":"curve","updateTime":0} 
{"nodeID":"1003039", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14890", "Yaxis":"1668" ,"type":"curve","updateTime":0} 
{"nodeID":"1003040", "floor":"1", "zone":"B", "area":"17", "bay":"10", "hid":"00", "Xaxis":"14895", "Yaxis":"1669" ,"type":"curve","updateTime":0} 
